filename,accent_group,speaker_type,true_transcript,true_intent,duration
us_000.mp3,US,native,down below in the darkness were hundreds of people sleeping in peace,unknown,0
us_001.mp3,US,native,down below in the darkness were hundreds of people sleeping in peace,unknown,0
england_000.mp3,England,native,this was the strangest of all things that ever came to earth from outer space,unknown,0
us_002.mp3,US,native,it was glaringly hot not a cloud in the sky nor a breath of wind,unknown,0
england_001.mp3,England,native,i'm going away he said,unknown,0
england_002.mp3,England,native,some of the grey ash was falling off the circular edge,unknown,0
england_003.mp3,England,native,you'll take fifty and like it,unknown,0
african_000.mp3,African,ESL,if i had told you you wouldn't have seen the pyramids,unknown,0
india_000.mp3,India,ESL,i told him we could teach her to ignore people who waste her time,unknown,0
us_003.mp3,US,native,henderson stood up with a spade in his hand,unknown,0
us_004.mp3,US,native,he didn't need to seek out the old woman for this,unknown,0
england_004.mp3,England,native,i'm not working for any other paper,unknown,0
india_001.mp3,India,ESL,don't point the gun at me,unknown,0
india_002.mp3,India,ESL,but finally the merchant appeared and asked the boy to shear four sheep,unknown,0
india_003.mp3,India,ESL,after the dictator's rule of fourty three years was over the country was devastated,unknown,0
india_004.mp3,India,ESL,on our way to san francisco we were listening to reggae music and smoking weed,unknown,0
african_001.mp3,African,ESL,he decided to spend the night there,unknown,0
african_002.mp3,African,ESL,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,unknown,0
african_003.mp3,African,ESL,fatima appeared at the entrance to the tent,unknown,0
african_004.mp3,African,ESL,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,unknown,0
